timestamp_id,timestamp_hhmmss_jst,ms,u_mobile,v_mobile,w_mobile,pitch,roll,wind_speed_mobile
2024-04-26 13:00:38.000,13:00:03,0,1.6025,-0.42,-0.01,25.1575,-0.075,1.656624957556779
2024-04-26 13:00:38.100,13:00:03,100,1.4275,-0.5875,-0.01,25.19,-0.2,1.5436685201169325
2024-04-26 13:00:38.200,13:00:03,200,1.4325,-0.655,0.0575,25.23,-0.1,1.575144834610456
2024-04-26 13:00:38.300,13:00:03,300,1.715,-0.14,0.0575,25.3925,-0.125,1.7207047974594598
2024-04-26 13:00:38.400,13:00:03,400,1.665,-0.06,0.265,25.3575,-0.125,1.6660807303369187
2024-04-26 13:00:38.500,13:00:03,500,1.55,-0.0825,-0.185,25.3675,-0.1,1.552194011713742
2024-04-26 13:00:38.600,13:00:03,600,1.5475,-0.0875,-0.2775,25.39,-0.15,1.549971773936545
2024-04-26 13:00:38.700,13:00:03,700,1.4575,-0.27,0.4,25.285,-0.1,1.482297625310113
2024-04-26 13:00:38.800,13:00:03,800,1.73,-0.0175,0.24,25.2725,-0.15,1.7300885092965619
2024-04-26 13:00:38.900,13:00:03,900,1.465,-0.12,0.105,25.19,-0.175,1.4699064596089102
2024-04-26 13:00:39.000,13:00:04,0,1.425,-0.2075,0.0775,25.2325,-0.075,1.4400282115292047
2024-04-26 13:00:39.100,13:00:04,100,1.2675,-0.2175,0.1175,25.3425,-0.2,1.2860258551055652
2024-04-26 13:00:39.200,13:00:04,200,0.8075,0.2875,0.16,25.3175,-0.125,0.8571537201692588
2024-04-26 13:00:39.300,13:00:04,300,0.795,0.2425,0.5675,25.2,-0.075,0.8311625893891038
2024-04-26 13:00:39.400,13:00:04,400,1.01,-0.1725,0.6075,25.2875,-0.15,1.0246249313773308
2024-04-26 13:00:39.500,13:00:04,500,1.025,-0.0575,0.46,25.2275,-0.125,1.0266115380220504
2024-04-26 13:00:39.600,13:00:04,600,1.015,0.205,0.385,25.195,-0.1,1.0354950506883167
2024-04-26 13:00:39.700,13:00:04,700,1.015,0.1475,0.31,25.2075,-0.15,1.0256613719937002
2024-04-26 13:00:39.800,13:00:04,800,1.13,0.1825,0.0,25.1575,-0.1,1.1446424114106553
2024-04-26 13:00:39.900,13:00:04,900,1.115,0.28,0.3175,25.165,-0.075,1.1496195022702076
2024-04-26 13:00:40.000,13:00:05,0,1.05,0.0675,0.0,25.2775,-0.125,1.0521674058817827
2024-04-26 13:00:40.100,13:00:05,100,1.1825,-0.055,0.1475,25.2875,-0.1,1.1837783787516987
2024-04-26 13:00:40.200,13:00:05,200,1.2475,-0.03,0.2825,25.2575,-0.1,1.2478606693056722
2024-04-26 13:00:40.300,13:00:05,300,1.315,-0.06,0.1275,25.2825,-0.1,1.3163681096106818
2024-04-26 13:00:40.400,13:00:05,400,1.2625,-0.24,0.0,25.18,-0.1,1.2851094311380646
2024-04-26 13:00:40.500,13:00:05,500,1.4175,-0.3425,0.0075,25.12,-0.125,1.4582909517651133
2024-04-26 13:00:40.600,13:00:05,600,1.345,-0.305,0.0,25.095,-0.1,1.379148287893655
2024-04-26 13:00:40.700,13:00:05,700,1.3625,-0.32,0.3075,25.175,-0.05,1.3995735957783715
2024-04-26 13:00:40.800,13:00:05,800,1.315,-0.44,0.4425,25.21,-0.1,1.386659655430993
2024-04-26 13:00:40.900,13:00:05,900,1.375,-0.37,0.5125,25.16,-0.125,1.4239118652500933
2024-04-26 13:00:41.000,13:00:06,0,1.16,-0.2825,0.2125,25.14,-0.1,1.1939037859057153
2024-04-26 13:00:41.100,13:00:06,100,0.94,-0.225,0.0625,25.14,-0.15,0.9665531542548501
2024-04-26 13:00:41.200,13:00:06,200,0.84,-0.315,-0.0325,25.13,-0.075,0.8971203932583407
2024-04-26 13:00:41.300,13:00:06,300,0.815,-0.3575,-0.0175,25.1475,-0.2,0.8899613755663781
2024-04-26 13:00:41.400,13:00:06,400,0.8075,-0.275,0.0,25.1525,-0.1,0.8530423494762731
2024-04-26 13:00:41.500,13:00:06,500,0.8475,-0.4425,0.1425,25.17,-0.1,0.9560661587986472
2024-04-26 13:00:41.600,13:00:06,600,0.8725,-0.4975,0.2,25.2025,-0.15,1.0043716941451506
2024-04-26 13:00:41.700,13:00:06,700,0.85,-0.465,0.0,25.18,-0.125,0.9688782173214546
2024-04-26 13:00:41.800,13:00:06,800,0.8425,-0.4025,0.0,25.205,-0.075,0.9337090017773204
2024-04-26 13:00:41.900,13:00:06,900,0.8475,-0.4475,-0.005,25.195,-0.1,0.9583905780004309
2024-04-26 13:00:42.000,13:00:07,0,0.8875,-0.4975,-0.0075,25.17,-0.1,1.0174293587271797
2024-04-26 13:00:42.100,13:00:07,100,0.8375,-0.5725,-0.0275,25.1725,-0.15,1.0144764659665595
2024-04-26 13:00:42.200,13:00:07,200,0.85,-0.4775,-0.03,25.18,-0.075,0.97493910066219
2024-04-26 13:00:42.300,13:00:07,300,0.985,-0.6275,-0.1075,25.17,-0.1,1.1678960784247885
2024-04-26 13:00:42.400,13:00:07,400,0.845,-0.3375,-0.0325,25.175,-0.2,0.9099072754956957
2024-04-26 13:00:42.500,13:00:07,500,0.735,-0.405,-0.0375,25.17,-0.025,0.8391960438419619
2024-04-26 13:00:42.600,13:00:07,600,0.785,-0.4575,-0.0125,25.17,-0.225,0.9085875026655386
2024-04-26 13:00:42.700,13:00:07,700,0.84,-0.26,-0.2,25.175,-0.075,0.8793179174792243
2024-04-26 13:00:42.800,13:00:07,800,0.9225,-0.425,-0.2275,25.1525,-0.075,1.015692497757072
2024-04-26 13:00:42.900,13:00:07,900,0.8125,-0.3775,-0.32,25.155,-0.175,0.8959143374229481
2024-04-26 13:00:43.000,13:00:08,0,0.955,-0.535,-0.4425,25.1475,-0.15,1.0946460615194302
2024-04-26 13:00:43.100,13:00:08,100,0.81,-0.445,-0.58,25.165,0.025,0.9241888335183455
2024-04-26 13:00:43.200,13:00:08,200,0.87,-0.205,-0.37,25.1075,-0.325,0.8938260457158317
2024-04-26 13:00:43.300,13:00:08,300,0.9275,-0.505,-0.42,25.14,-0.1,1.056068771434891
2024-04-26 13:00:43.400,13:00:08,400,0.945,-0.6125,-0.4325,25.155,-0.05,1.126135538023732
2024-04-26 13:00:43.500,13:00:08,500,0.8575,-0.5375,-0.37,25.165,-0.225,1.0120338433076237
2024-04-26 13:00:43.600,13:00:08,600,0.975,-0.335,-0.5325,25.1425,-0.1,1.0309461673627776
2024-04-26 13:00:43.700,13:00:08,700,0.8525,-0.295,-0.5875,25.1125,-0.075,0.9020982485295047
2024-04-26 13:00:43.800,13:00:08,800,0.715,-0.3375,-0.5975,25.1525,-0.175,0.7906524204731178
2024-04-26 13:00:43.900,13:00:08,900,0.795,-0.515,-0.515,25.1275,-0.1,0.9472328119316814
2024-04-26 13:00:44.000,13:00:09,0,0.84,-0.4925,-0.39,25.1475,-0.15,0.9737331513304864
2024-04-26 13:00:44.100,13:00:09,100,0.905,-0.6525,-0.295,25.115,-0.1,1.115697651696014
2024-04-26 13:00:44.200,13:00:09,200,0.7775,-0.71,-0.33,25.1025,-0.125,1.0529037230440397
2024-04-26 13:00:44.300,13:00:09,300,0.825,-0.6175,-0.2925,25.1225,-0.1,1.0305004852012443
2024-04-26 13:00:44.400,13:00:09,400,0.745,-0.54,-0.42,25.1225,-0.125,0.9201222744831254
2024-04-26 13:00:44.500,13:00:09,500,0.73,-0.615,-0.5075,25.12,-0.075,0.9545286795062786
2024-04-26 13:00:44.600,13:00:09,600,0.83,-0.6975,-0.515,25.125,-0.125,1.0841615423911697
2024-04-26 13:00:44.700,13:00:09,700,0.965,-0.8025,-0.455,25.115,-0.125,1.2550821686248275
2024-04-26 13:00:44.800,13:00:09,800,1.1625,-0.725,-0.0775,25.105,0.0,1.3700479006224564
2024-04-26 13:00:44.900,13:00:09,900,0.99,-0.55,-0.175,25.1175,-0.225,1.13251931550857
2024-04-26 13:00:45.000,13:00:10,0,0.7025,-0.725,-0.4625,25.1175,-0.1,1.00952030687847
2024-04-26 13:00:45.100,13:00:10,100,0.7225,-0.665,-0.4275,25.12,-0.025,0.9819527738134864
2024-04-26 13:00:45.200,13:00:10,200,0.8575,-0.8375,-0.3975,25.13,-0.2,1.1986294256357968
2024-04-26 13:00:45.300,13:00:10,300,0.8925,-0.9875,-0.3575,25.115,-0.05,1.331056910879471
2024-04-26 13:00:45.400,13:00:10,400,0.9825,-0.7875,-0.1775,25.1075,-0.1,1.2591515000189613
2024-04-26 13:00:45.500,13:00:10,500,0.795,-0.585,-0.025,25.13,-0.125,0.987041032581726
2024-04-26 13:00:45.600,13:00:10,600,0.71,-0.7925,-0.085,25.1375,-0.1,1.0640283125932317
2024-04-26 13:00:45.700,13:00:10,700,0.725,-0.835,-0.0575,25.135,-0.275,1.1058254835189865
2024-04-26 13:00:45.800,13:00:10,800,0.8075,-0.9625,-0.1575,25.1425,0.075,1.2563687754795565
2024-04-26 13:00:45.900,13:00:10,900,0.7925,-0.9275,-0.015,25.1375,-0.15,1.2199641388172031
2024-04-26 13:00:46.000,13:00:11,0,0.755,-0.9325,0.0125,25.14,-0.1,1.1998255081469138
2024-04-26 13:00:46.100,13:00:11,100,0.7475,-0.9075,-0.0025,25.145,-0.125,1.175717865816455
2024-04-26 13:00:46.200,13:00:11,200,0.7025,-0.87,-0.0425,25.1725,-0.25,1.1182156545139226
2024-04-26 13:00:46.300,13:00:11,300,0.64,-0.8675,-0.08,25.1625,-0.075,1.0780335106108716
2024-04-26 13:00:46.400,13:00:11,400,0.67,-0.755,-0.0375,25.1475,0.05,1.0094181492325172
2024-04-26 13:00:46.500,13:00:11,500,0.66,-0.82,-0.08,25.145,-0.225,1.0526157893552612
2024-04-26 13:00:46.600,13:00:11,600,0.685,-0.7875,-0.1225,25.16,-0.075,1.0437342813187656
2024-04-26 13:00:46.700,13:00:11,700,0.635,-0.7975,-0.055,25.1825,-0.025,1.019426922344118
2024-04-26 13:00:46.800,13:00:11,800,0.56,-0.7775,-0.025,25.17,-0.2,0.9581786106984438
2024-04-26 13:00:46.900,13:00:11,900,0.5675,-0.815,0.0225,25.1675,-0.025,0.9931169367199414
2024-04-26 13:00:47.000,13:00:12,0,0.5575,-0.7025,-0.0325,25.1925,-0.1,0.8968347116386609
2024-04-26 13:00:47.100,13:00:12,100,0.56,-0.76,0.0825,25.195,-0.2,0.9440338976964757
2024-04-26 13:00:47.200,13:00:12,200,0.5925,-0.6725,0.0475,25.1775,0.025,0.8962770219078474
2024-04-26 13:00:47.300,13:00:12,300,0.5025,-0.7025,-0.045,25.185,-0.175,0.8637201514379527
2024-04-26 13:00:47.400,13:00:12,400,0.5175,-0.7,0.005,25.155,-0.125,0.8705206775258126
2024-04-26 13:00:47.500,13:00:12,500,0.55,-0.625,0.045,25.165,0.0,0.8325412902673356
2024-04-26 13:00:47.600,13:00:12,600,0.55,-0.575,0.0525,25.17,-0.175,0.7956915231419774
2024-04-26 13:00:47.700,13:00:12,700,0.5475,-0.6675,0.0375,25.1625,-0.2,0.8633148324916003
2024-04-26 13:00:47.800,13:00:12,800,0.56,-0.6725,0.0825,25.1775,0.0,0.8751321328805154
2024-04-26 13:00:47.900,13:00:12,900,0.4775,-0.6775,0.0125,25.1875,-0.15,0.8288621718959069
2024-04-26 13:00:48.000,13:00:13,0,0.4875,-0.6675,0.0375,25.18,-0.1,0.8265666942237632
2024-04-26 13:00:48.100,13:00:13,100,0.38,-0.6175,-0.0125,25.19,-0.1,0.725056032317503
2024-04-26 13:00:48.200,13:00:13,200,0.4725,-0.725,0.0975,25.1975,-0.125,0.8653792521201326
2024-04-26 13:00:48.300,13:00:13,300,0.9025,-0.7675,0.135,25.195,-0.075,1.1847204311566506
2024-04-26 13:00:48.400,13:00:13,400,0.515,-0.87,0.1525,25.175,-0.125,1.0110019782374315
2024-04-26 13:00:48.500,13:00:13,500,0.4875,-0.81,0.14,25.19,-0.1,0.9453868255904565
2024-04-26 13:00:48.600,13:00:13,600,0.4825,-0.815,0.0775,25.2025,0.0,0.9471173369757308
2024-04-26 13:00:48.700,13:00:13,700,0.49,-0.845,0.11,25.2225,-0.2,0.9767932227447117
2024-04-26 13:00:48.800,13:00:13,800,0.475,-0.945,0.1,25.18,-0.05,1.0576625170629808
2024-04-26 13:00:48.900,13:00:13,900,0.4175,-0.9175,0.0775,25.225,-0.1,1.0080240572526034
2024-04-26 13:00:49.000,13:00:14,0,0.385,-0.88,0.06,25.22,-0.175,0.960533705811514
2024-04-26 13:00:49.100,13:00:14,100,0.26,-0.79,-0.02,25.2075,-0.025,0.83168503653727
2024-04-26 13:00:49.200,13:00:14,200,0.33,-0.7275,-0.07,25.1975,-0.125,0.7988468251173063
2024-04-26 13:00:49.300,13:00:14,300,0.3,-0.7725,-0.03,25.1975,-0.2,0.8287075780997781
2024-04-26 13:00:49.400,13:00:14,400,0.305,-0.7925,-0.03,25.2175,0.025,0.8491650310746434
2024-04-26 13:00:49.500,13:00:14,500,0.2775,-0.7125,-0.02,25.1975,-0.1,0.764632264555976
2024-04-26 13:00:49.600,13:00:14,600,0.3225,-0.795,-0.1325,25.1925,-0.05,0.8579226363723014
2024-04-26 13:00:49.700,13:00:14,700,0.2725,-0.75,-0.0575,25.1875,-0.175,0.7979700808927613
2024-04-26 13:00:49.800,13:00:14,800,0.2025,-0.8125,-0.0725,25.1975,-0.2,0.837354464966898
2024-04-26 13:00:49.900,13:00:14,900,0.285,-0.73,-0.025,25.205,-0.125,0.7836612788698953
2024-04-26 13:00:50.000,13:00:15,0,0.1625,-0.7575,-0.07,25.215,-0.175,0.7747338252587143
2024-04-26 13:00:50.100,13:00:15,100,0.2,-0.7375,-0.0275,25.2125,-0.025,0.7641375857788962
2024-04-26 13:00:50.200,13:00:15,200,0.2975,-0.71,-0.015,25.2125,-0.175,0.7698092296147143
2024-04-26 13:00:50.300,13:00:15,300,0.22,-0.6275,-0.0725,25.2175,-0.05,0.6649483062614716
2024-04-26 13:00:50.400,13:00:15,400,0.2875,-0.5825,-0.0375,25.195,-0.15,0.6495864068774838
2024-04-26 13:00:50.500,13:00:15,500,0.385,-0.6425,0.025,25.185,-0.075,0.7490201933192455
2024-04-26 13:00:50.600,13:00:15,600,0.4475,-0.7225,0.09,25.2,-0.075,0.8498602826347399
2024-04-26 13:00:50.700,13:00:15,700,0.245,-0.6875,0.0875,25.215,-0.1,0.729850155853926
2024-04-26 13:00:50.800,13:00:15,800,0.3325,-0.6975,0.1675,25.1825,-0.075,0.7726981946400548
2024-04-26 13:00:50.900,13:00:15,900,0.9175,-0.7975,0.2075,25.175,-0.125,1.2156531166414208
2024-04-26 13:00:51.000,13:00:16,0,0.4125,-0.5675,0.2575,25.1275,-0.125,0.7015785772099943
2024-04-26 13:00:51.100,13:00:16,100,0.4925,-0.55,0.34,25.13,-0.15,0.7382792493359136
2024-04-26 13:00:51.200,13:00:16,200,0.53,-0.4925,0.2775,25.1425,-0.1,0.7235027643347329
2024-04-26 13:00:51.300,13:00:16,300,0.465,-0.5,0.2175,25.0825,-0.125,0.6828067076413353
2024-04-26 13:00:51.400,13:00:16,400,0.4175,-0.5275,0.255,25.045,-0.125,0.6727276566337971
2024-04-26 13:00:51.500,13:00:16,500,0.41,-0.5525,0.1475,25.0825,-0.1,0.6880089025586805
2024-04-26 13:00:51.600,13:00:16,600,0.2475,-0.45,0.0775,25.13,-0.125,0.5135720494730998
2024-04-26 13:00:51.700,13:00:16,700,0.225,-0.475,-0.0675,25.1975,-0.075,0.5255949010407159
2024-04-26 13:00:51.800,13:00:16,800,0.22,-0.5,-0.025,25.205,-0.125,0.5462600113499065
2024-04-26 13:00:51.900,13:00:16,900,0.23,-0.505,-0.0275,25.2075,-0.125,0.554909902596809
2024-04-26 13:00:52.000,13:00:17,0,0.1825,-0.47,-0.04,25.225,-0.075,0.5041887047524963
2024-04-26 13:00:52.100,13:00:17,100,0.2225,-0.4825,0.035,25.205,-0.125,0.5313308761967442
2024-04-26 13:00:52.200,13:00:17,200,0.2775,-0.4575,-0.0225,25.1875,-0.125,0.5350817694521091
2024-04-26 13:00:52.300,13:00:17,300,0.3175,-0.5,-0.0425,25.1975,-0.1,0.5922889919625385
2024-04-26 13:00:52.400,13:00:17,400,0.4,-0.535,0.095,25.195,-0.1,0.6680007485025747
2024-04-26 13:00:52.500,13:00:17,500,0.33,-0.4825,0.0225,25.195,-0.125,0.5845564557850679
2024-04-26 13:00:52.600,13:00:17,600,0.3275,-0.49,-0.0125,25.1875,-0.075,0.5893693663569561
2024-04-26 13:00:52.700,13:00:17,700,0.295,-0.53,-0.0775,25.2025,-0.175,0.606568215454783
2024-04-26 13:00:52.800,13:00:17,800,0.2625,-0.5375,-0.0825,25.215,-0.075,0.59817430570027
2024-04-26 13:00:52.900,13:00:17,900,0.2875,-0.515,-0.165,25.23,-0.125,0.589814589510975
2024-04-26 13:00:53.000,13:00:18,0,0.3275,-0.3925,-0.165,25.21,-0.125,0.5111873433487961
2024-04-26 13:00:53.100,13:00:18,100,0.38,-0.455,-0.17,25.18,-0.075,0.5928110997611297
2024-04-26 13:00:53.200,13:00:18,200,0.415,-0.495,-0.145,25.2,-0.1,0.6459489143887464
2024-04-26 13:00:53.300,13:00:18,300,0.4275,-0.4075,-0.2525,25.185,-0.1,0.5906035048998609
2024-04-26 13:00:53.400,13:00:18,400,0.34,-0.3575,-0.285,25.1525,-0.125,0.4933621894713862
2024-04-26 13:00:53.500,13:00:18,500,0.38,-0.4175,-0.185,25.12,-0.125,0.5645407425509694
2024-04-26 13:00:53.600,13:00:18,600,0.5025,-0.54,-0.1125,25.1425,-0.1,0.73763558075787
2024-04-26 13:00:53.700,13:00:18,700,0.36,-0.3975,-0.1325,25.1325,-0.15,0.5362893342217426
2024-04-26 13:00:53.800,13:00:18,800,0.4375,-0.3775,-0.0325,25.115,-0.1,0.5778516245542622
2024-04-26 13:00:53.900,13:00:18,900,0.37,-0.3825,0.06,25.1175,-0.125,0.532171260028198
2024-04-26 13:00:54.000,13:00:19,0,0.3375,-0.24,-0.075,25.1475,-0.15,0.41413313076835573
2024-04-26 13:00:54.100,13:00:19,100,0.3225,-0.2975,-0.0925,25.175,-0.1,0.4387624642104199
2024-04-26 13:00:54.200,13:00:19,200,0.2975,-0.3475,-0.105,25.1925,-0.125,0.45745218329351095
2024-04-26 13:00:54.300,13:00:19,300,0.2175,-0.395,-0.105,25.19,-0.15,0.4509226652099005
2024-04-26 13:00:54.400,13:00:19,400,0.255,-0.3125,-0.1175,25.2225,-0.1,0.40333763771807857
2024-04-26 13:00:54.500,13:00:19,500,0.2275,-0.285,-0.1,25.2325,-0.1,0.3646659430218292
2024-04-26 13:00:54.600,13:00:19,600,0.19,-0.3725,-0.025,25.2375,-0.1,0.4181581638566919
2024-04-26 13:00:54.700,13:00:19,700,0.2125,-0.2575,-0.1,25.2475,-0.15,0.33386000059905346
2024-04-26 13:00:54.800,13:00:19,800,0.23,-0.3025,-0.005,25.225,-0.15,0.38000822359522696
2024-04-26 13:00:54.900,13:00:19,900,0.215,-0.295,-0.09,25.2225,-0.075,0.3650342449688796
2024-04-26 13:00:55.000,13:00:20,0,0.155,-0.41,-0.095,25.225,-0.1,0.4383206588788623
2024-04-26 13:00:55.100,13:00:20,100,0.1325,-0.4325,-0.085,25.225,-0.125,0.4523411323326677
2024-04-26 13:00:55.200,13:00:20,200,0.1,-0.3975,-0.05,25.24,-0.05,0.4098856547867954
2024-04-26 13:00:55.300,13:00:20,300,0.2075,-0.39,0.065,25.2625,-0.1,0.4417649261768073
2024-04-26 13:00:55.400,13:00:20,400,0.1925,-0.3425,0.0625,25.2525,-0.15,0.3928899336964489
2024-04-26 13:00:55.500,13:00:20,500,0.3075,-0.385,0.095,25.2525,-0.125,0.49272837344727777
2024-04-26 13:00:55.600,13:00:20,600,0.245,-0.3925,0.0225,25.2525,-0.075,0.4626891505103615
2024-04-26 13:00:55.700,13:00:20,700,0.17,-0.3625,-0.015,25.2425,-0.125,0.4003826294933385
2024-04-26 13:00:55.800,13:00:20,800,0.2725,-0.4175,0.04,25.25,-0.125,0.4985604276313956
2024-04-26 13:00:55.900,13:00:20,900,0.25,-0.395,-0.01,25.24,-0.1,0.4674665763453041
2024-04-26 13:00:56.000,13:00:21,0,0.2675,-0.3925,0.0275,25.2425,-0.125,0.47498684192301577
2024-04-26 13:00:56.100,13:00:21,100,0.43,-0.5675,0.1375,25.25,-0.125,0.7120086024761217
2024-04-26 13:00:56.200,13:00:21,200,0.28,-0.4625,0.0575,25.26,-0.05,0.5406535397091191
2024-04-26 13:00:56.300,13:00:21,300,0.325,-0.465,0.015,25.2525,-0.15,0.5673182528352142
2024-04-26 13:00:56.400,13:00:21,400,0.2675,-0.4375,0.0225,25.2775,-0.15,0.5127986934460734
2024-04-26 13:00:56.500,13:00:21,500,0.2675,-0.34,-0.055,25.2525,-0.05,0.4326155914897197
2024-04-26 13:00:56.600,13:00:21,600,0.1775,-0.37,-0.125,25.2325,-0.125,0.41037330566205205
2024-04-26 13:00:56.700,13:00:21,700,0.2075,-0.3625,-0.185,25.2175,-0.125,0.417687083831904
2024-04-26 13:00:56.800,13:00:21,800,0.23,-0.375,-0.0475,25.2275,-0.025,0.4399147644714826
2024-04-26 13:00:56.900,13:00:21,900,0.185,-0.3625,-0.1175,25.2225,-0.125,0.406978193519014
2024-04-26 13:00:57.000,13:00:22,0,0.2025,-0.335,-0.105,25.24,-0.175,0.39144763379026837
2024-04-26 13:00:57.100,13:00:22,100,0.26,-0.32,-0.1025,25.245,-0.025,0.41231056256176607
2024-04-26 13:00:57.200,13:00:22,200,0.2525,-0.365,-0.0525,25.2525,-0.125,0.44382569776884256
2024-04-26 13:00:57.300,13:00:22,300,0.2075,-0.435,-0.135,25.24,-0.125,0.4819556514867317
2024-04-26 13:00:57.400,13:00:22,400,0.155,-0.3325,-0.145,25.2275,-0.1,0.3668531722637819
2024-04-26 13:00:57.500,13:00:22,500,0.155,-0.3775,-0.21,25.235,-0.15,0.4080824058937116
2024-04-26 13:00:57.600,13:00:22,600,0.1125,-0.405,-0.2225,25.25,-0.125,0.42033468807606167
2024-04-26 13:00:57.700,13:00:22,700,0.0875,-0.3675,-0.2475,25.235,-0.075,0.3777730800361508
2024-04-26 13:00:57.800,13:00:22,800,0.095,-0.345,-0.2475,25.2325,-0.1,0.3578407467016577
2024-04-26 13:00:57.900,13:00:22,900,0.105,-0.3125,-0.265,25.2425,-0.15,0.3296683939961488
2024-04-26 13:00:58.000,13:00:23,0,0.04,-0.33,-0.275,25.2475,-0.075,0.33241540277189324
2024-04-26 13:00:58.100,13:00:23,100,-0.0725,-0.365,-0.295,25.25,-0.125,0.37213068940897626
2024-04-26 13:00:58.200,13:00:23,200,0.045,-0.2275,-0.295,25.25,-0.025,0.23190784807763623
2024-04-26 13:00:58.300,13:00:23,300,-0.0775,-0.1725,-0.26,25.2325,-0.15,0.1891097564907744
2024-04-26 13:00:58.400,13:00:23,400,-0.01,-0.245,-0.2525,25.235,-0.225,0.24520399670478457
2024-04-26 13:00:58.500,13:00:23,500,-0.07,-0.115,-0.26,25.26,0.0,0.13462912017836262
2024-04-26 13:00:58.600,13:00:23,600,-0.0525,-0.065,-0.2325,25.3075,-0.175,0.08355387483534202
2024-04-26 13:00:58.700,13:00:23,700,-0.02,-0.0325,-0.26,25.2875,-0.175,0.03816084380618437
2024-04-26 13:00:58.800,13:00:23,800,-0.055,0.0475,-0.22,25.3125,0.025,0.07267220926874317
2024-04-26 13:00:58.900,13:00:23,900,-0.105,0.1475,-0.19,25.32,-0.1,0.18105593058499905
2024-04-26 13:00:59.000,13:00:24,0,-0.06,0.055,-0.1925,25.3125,-0.225,0.08139410298049853
2024-04-26 13:00:59.100,13:00:24,100,-0.1125,0.1075,-0.19,25.32,-0.125,0.15560366319595434
2024-04-26 13:00:59.200,13:00:24,200,0.025,0.0625,-0.1775,25.28,0.0,0.06731456008918131
2024-04-26 13:00:59.300,13:00:24,300,0.1025,0.1025,-0.18,25.275,-0.225,0.14495689014324223
2024-04-26 13:00:59.400,13:00:24,400,0.1575,0.005,-0.2225,25.2525,-0.075,0.15757934509319424
2024-04-26 13:00:59.500,13:00:24,500,0.1275,-0.0375,-0.185,25.27,-0.05,0.13290033860002012
2024-04-26 13:00:59.600,13:00:24,600,0.04,-0.0025,-0.1425,25.255,-0.1,0.040078048854703494
2024-04-26 13:00:59.700,13:00:24,700,-0.0925,0.0825,-0.1825,25.275,-0.175,0.1239455525624054
2024-04-26 13:00:59.800,13:00:24,800,0.04,-0.0975,-0.25,25.2875,-0.025,0.10538619454178996
2024-04-26 13:00:59.900,13:00:24,900,0.1175,-0.1425,-0.235,25.26,-0.1,0.18469569567263877
2024-04-26 13:01:00.000,13:00:25,0,0.0075,-0.055,-0.21,25.28,-0.15,0.05550900827793629
2024-04-26 13:01:00.100,13:00:25,100,0.03,-0.115,-0.23,25.2725,-0.075,0.11884864324004712
2024-04-26 13:01:00.200,13:00:25,200,0.08,-0.1625,-0.29,25.2875,-0.15,0.18112495686679955
2024-04-26 13:01:00.300,13:00:25,300,-0.08,-0.0675,-0.285,25.295,0.025,0.10467210707729162
2024-04-26 13:01:00.400,13:00:25,400,-0.115,-0.0225,-0.2675,25.3,-0.175,0.11718041645257965
2024-04-26 13:01:00.500,13:00:25,500,-0.11,-0.04,-0.28,25.2875,-0.125,0.11704699910719625
