lat_deg,lon_deg,elevation,timestamp_hhmmss_jst,east_m,north_m,speed,bearing,distance_to_ref_point,status
35.575876,139.670167,12.3,12:40:00,379503.32171075424,3937722.1913560824,0.0,175.10793332412368,10.11463744213841,northward
35.5758761,139.6701653,12.3,12:40:01,379503.1678138881,3937722.2045282326,0.15445954467065362,175.10793332412368,10.14666190477653,northward
35.5758762,139.6701636,12.3,12:40:01,379503.01391702204,3937722.2177003827,0.30891908934130724,175.10793332412368,10.17868636741465,northward
35.5758763,139.67016189999998,12.3,12:40:01,379502.8600201559,3937722.2308725333,0.4633786340119609,175.10793332412368,10.21071083005277,northward
35.5758764,139.6701602,12.3,12:40:01,379502.7061232898,3937722.2440446834,0.6178381786826145,175.10793332412368,10.24273529269089,northward
35.5758765,139.6701585,12.3,12:40:01,379502.5522264237,3937722.2572168335,0.7722977233532681,175.10793332412368,10.274759755329011,northward
35.5758766,139.6701568,12.3,12:40:01,379502.39832955756,3937722.2703889837,0.9267572680239218,175.10793332412368,10.306784217967131,northward
35.5758767,139.6701551,12.3,12:40:01,379502.2444326915,3937722.283561134,1.0812168126945754,175.10793332412368,10.33880868060525,northward
35.575876799999996,139.6701534,12.3,12:40:01,379502.09053582535,3937722.2967332844,1.235676357365229,175.10793332412368,10.37083314324337,northward
35.5758769,139.67015170000002,12.3,12:40:01,379501.9366389593,3937722.3099054345,1.3901359020358826,175.10793332412368,10.402857605881492,northward
35.575877,139.67015,12.3,12:40:01,379501.78274209314,3937722.3230775846,1.5445954467065361,175.10793332412368,10.434882068519611,northward
35.5758776,139.6701494,12.3,12:40:02,379501.7292714908,3937722.3903617933,1.476079314010488,170.4445483006653,10.512000372411846,northward
35.5758782,139.6701488,12.3,12:40:02,379501.6758008885,3937722.457646002,1.4075631813144398,165.7811632772069,10.589118676304082,northward
35.5758788,139.6701482,12.3,12:40:02,379501.6223302862,3937722.524930211,1.3390470486183916,161.11777825374853,10.666236980196317,northward
35.5758794,139.6701476,12.3,12:40:02,379501.5688596839,3937722.5922144195,1.2705309159223432,156.45439323029012,10.743355284088553,northward
35.57588,139.670147,12.3,12:40:02,379501.51538908156,3937722.659498628,1.202014783226295,151.79100820683175,10.820473587980787,northward
35.5758806,139.6701464,12.3,12:40:02,379501.46191847924,3937722.7267828374,1.133498650530247,147.12762318337337,10.897591891873022,northward
35.5758812,139.6701458,12.3,12:40:02,379501.4084478769,3937722.794067046,1.0649825178341987,142.46423815991497,10.974710195765258,northward
35.5758818,139.6701452,12.3,12:40:02,379501.3549772746,3937722.861351255,0.9964663851381506,137.8008531364566,11.051828499657493,northward
35.5758824,139.6701446,12.3,12:40:02,379501.3015066723,3937722.9286354636,0.9279502524421024,133.1374681129982,11.128946803549729,northward
35.575883,139.670144,12.3,12:40:02,379501.24803606997,3937722.9959196723,0.8594341197460542,128.47408308953982,11.206065107441963,northward
35.575884599999995,139.6701424,12.3,12:40:03,379501.1054478373,3937723.175344246,1.0026731280345254,128.47408203760133,11.41700798540428,northward
35.5758862,139.67014079999998,12.3,12:40:03,379500.9628596047,3937723.3547688196,1.1459121363229965,128.47408098566288,11.627950863366598,northward
35.5758878,139.6701392,12.3,12:40:03,379500.82027137204,3937723.534193394,1.2891511446114674,128.4740799337244,11.838893741328913,northward
35.5758894,139.6701376,12.3,12:40:03,379500.6776831394,3937723.7136179674,1.4323901528999385,128.47407888178594,12.04983661929123,northward
35.575891,139.670136,12.3,12:40:03,379500.53509490675,3937723.893042541,1.5756291611884097,128.47407782984746,12.260779497253548,northward
35.575892599999996,139.6701344,12.3,12:40:03,379500.3925066741,3937724.072467115,1.7188681694768806,128.47407677790898,12.471722375215865,northward
35.5758942,139.6701328,12.3,12:40:03,379500.24991844146,3937724.2518916884,1.8621071777653517,128.47407572597052,12.682665253178182,northward
35.5758958,139.67013120000001,12.3,12:40:03,379500.1073302088,3937724.4313162626,2.005346186053823,128.47407467403204,12.893608131140498,northward
35.5758974,139.6701296,12.3,12:40:03,379499.9647419762,3937724.6107408362,2.148585194342294,128.47407362209358,13.104551009102815,northward
35.575899,139.670128,12.3,12:40:03,379499.82215374353,3937724.79016541,2.291824202630765,128.4740725701551,13.315493887065132,northward
35.5758997,139.6701275,12.3,12:40:04,379499.77789454046,3937724.8684188975,2.1525444260754454,127.5758615779883,13.403548899323685,northward
35.5759004,139.670127,12.3,12:40:04,379499.73363533744,3937724.9466723846,2.013264649520125,126.67765058582151,13.491603911582239,northward
35.5759011,139.6701265,12.3,12:40:04,379499.68937613437,3937725.024925872,1.8739848729648054,125.7794395936547,13.579658923840793,northward
35.575901800000004,139.670126,12.3,12:40:04,379499.64511693135,3937725.1031793593,1.7347050964094857,124.8812286014879,13.667713936099345,northward
35.5759025,139.67012549999998,12.3,12:40:04,379499.6008577283,3937725.181432847,1.5954253198541657,123.98301760932111,13.755768948357897,northward
35.5759032,139.67012499999998,12.3,12:40:04,379499.5565985252,3937725.2596863345,1.4561455432988457,123.08480661715431,13.84382396061645,northward
35.5759039,139.6701245,12.3,12:40:04,379499.5123393222,3937725.3379398216,1.316865766743526,122.18659562498752,13.931878972875005,northward
35.5759046,139.670124,12.3,12:40:04,379499.4680801191,3937725.4161933092,1.177585990188206,121.28838463282071,14.019933985133557,northward
35.5759053,139.6701235,12.3,12:40:04,379499.4238209161,3937725.4944467964,1.038306213632886,120.39017364065391,14.107988997392109,northward
35.575906,139.670123,12.3,12:40:04,379499.379561713,3937725.572700284,0.8990264370775662,119.49196264848712,14.196044009650663,northward
35.575906100000005,139.67012119999998,12.3,12:40:05,379499.2166033433,3937725.585994891,0.9726235696361226,125.07636404638197,14.267272345305893,northward
35.575906200000006,139.6701194,12.3,12:40:05,379499.0536449736,3937725.5992894983,1.046220702194679,130.66076544427682,14.338500680961122,northward
35.5759063,139.6701176,12.3,12:40:05,379498.8906866039,3937725.6125841057,1.1198178347532355,136.24516684217167,14.40972901661635,northward
