lat_deg,lon_deg,elevation,timestamp_hhmmss_jst,east_m,north_m,speed,bearing,distance_to_ref_point,status
35.57584,139.670151,12.3,13:33:28,379501.81793154764,3937718.217942732,0.0,97.67518708830363,6.447652060807515,northward
35.5758411,139.67015080000002,12.3,13:33:29,379501.8014562112,3937718.3401956633,0.12335808018335477,97.67518708830363,6.56930226444393,northward
35.5758422,139.6701506,12.3,13:33:29,379501.78498087474,3937718.4624485946,0.24671616036670954,97.67518708830363,6.690952468080345,northward
35.5758433,139.6701504,12.3,13:33:29,379501.76850553835,3937718.584701526,0.3700742405500643,97.67518708830363,6.8126026717167605,northward
35.5758444,139.6701502,12.3,13:33:29,379501.7520302019,3937718.7069544573,0.4934323207334191,97.67518708830363,6.934252875353176,northward
35.5758455,139.67015,12.3,13:33:29,379501.73555486545,3937718.8292073887,0.6167904009167738,97.67518708830363,7.055903078989591,northward
35.5758466,139.67014980000002,12.3,13:33:29,379501.719079529,3937718.9514603205,0.7401484811001287,97.67518708830363,7.177553282626006,northward
35.5758477,139.6701496,12.3,13:33:29,379501.70260419254,3937719.073713252,0.8635065612834834,97.67518708830363,7.29920348626242,northward
35.5758488,139.6701494,12.3,13:33:29,379501.68612885615,3937719.195966183,0.9868646414668382,97.67518708830363,7.420853689898835,northward
35.5758499,139.6701492,12.3,13:33:29,379501.6696535197,3937719.3182191146,1.110222721650193,97.67518708830363,7.54250389353525,northward
35.575851,139.670149,12.3,13:33:29,379501.65317818325,3937719.440472046,1.2335808018335477,97.67518708830363,7.664154097171665,northward
35.5758519,139.6701488,12.290000000000001,13:33:30,379501.6364032496,3937719.540541675,1.21168862259074,97.8592846555357,7.764969558586415,northward
35.5758528,139.6701486,12.280000000000001,13:33:30,379501.6196283159,3937719.640611304,1.1897964433479324,98.04338222276776,7.865785020001166,northward
35.575853699999996,139.67014840000002,12.27,13:33:30,379501.60285338224,3937719.740680933,1.1679042641051247,98.22747978999983,7.966600481415916,northward
35.5758546,139.6701482,12.26,13:33:30,379501.58607844857,3937719.840750562,1.1460120848623172,98.41157735723189,8.067415942830666,northward
35.5758555,139.67014799999998,12.25,13:33:30,379501.5693035149,3937719.940820191,1.1241199056195095,98.59567492446396,8.168231404245416,northward
35.5758564,139.6701478,12.24,13:33:30,379501.5525285812,3937720.04088982,1.102227726376702,98.77977249169604,8.269046865660165,northward
35.575857299999996,139.6701476,12.23,13:33:30,379501.5357536475,3937720.140959449,1.0803355471338942,98.9638700589281,8.369862327074916,northward
35.5758582,139.6701474,12.219999999999999,13:33:30,379501.51897871384,3937720.241029078,1.0584433678910865,99.14796762616017,8.470677788489667,northward
35.5758591,139.67014719999997,12.209999999999999,13:33:30,379501.50220378017,3937720.341098707,1.036551188648279,99.33206519339222,8.571493249904416,northward
35.57586,139.670147,12.2,13:33:30,379501.4854288465,3937720.441168336,1.0146590094054713,99.5161627606243,8.672308711319166,northward
35.575860899999995,139.6701468,12.2,13:33:31,379501.46865391766,3937720.5412379657,1.0146590091616967,99.51616248764812,8.77326007725986,northward
35.5758618,139.67014659999998,12.2,13:33:31,379501.45187898877,3937720.641307595,1.014659008917922,99.51616221467194,8.874211443200554,northward
35.5758627,139.6701464,12.2,13:33:31,379501.43510405987,3937720.741377225,1.0146590086741472,99.51616194169574,8.975162809141247,northward
35.5758636,139.67014619999998,12.2,13:33:31,379501.41832913103,3937720.8414468546,1.0146590084303726,99.51616166871956,9.07611417508194,northward
35.575864499999994,139.670146,12.2,13:33:31,379501.4015542022,3937720.941516484,1.014659008186598,99.51616139574338,9.177065541022635,northward
35.5758654,139.6701458,12.2,13:33:31,379501.3847792733,3937721.0415861136,1.0146590079428233,99.5161611227672,9.278016906963328,northward
35.5758663,139.67014559999998,12.2,13:33:31,379501.3680043444,3937721.141655743,1.0146590076990485,99.51616084979102,9.378968272904022,northward
35.5758672,139.6701454,12.2,13:33:31,379501.35122941557,3937721.241725373,1.014659007455274,99.51616057681483,9.479919638844715,northward
35.575868099999994,139.67014519999998,12.2,13:33:31,379501.3344544867,3937721.3417950026,1.0146590072114994,99.51616030383865,9.58087100478541,northward
35.575869,139.670145,12.2,13:33:31,379501.31767955783,3937721.441864632,1.0146590069677246,99.51616003086247,9.681822370726103,northward
35.5758699,139.6701448,12.2,13:33:32,379501.3009046331,3937721.5419342625,1.014659007019281,99.51615979375042,9.78287114791837,northward
35.5758708,139.6701446,12.2,13:33:32,379501.28412970837,3937721.642003893,1.0146590070708372,99.51615955663837,9.883919925110636,northward
35.5758717,139.6701444,12.2,13:33:32,379501.2673547836,3937721.742073523,1.0146590071223935,99.51615931952634,9.984968702302902,northward
35.5758726,139.67014419999998,12.2,13:33:32,379501.2505798589,3937721.8421431533,1.0146590071739499,99.51615908241429,10.086017479495169,northward
35.5758735,139.670144,12.2,13:33:32,379501.2338049342,3937721.9422127837,1.0146590072255062,99.51615884530224,10.187066256687437,northward
35.575874400000004,139.6701438,12.2,13:33:32,379501.21703000943,3937722.042282414,1.0146590072770625,99.5161586081902,10.288115033879704,northward
35.5758753,139.6701436,12.2,13:33:32,379501.20025508467,3937722.1423520446,1.0146590073286188,99.51615837107815,10.38916381107197,northward
35.5758762,139.6701434,12.2,13:33:32,379501.18348015996,3937722.2424216745,1.0146590073801751,99.51615813396612,10.490212588264237,northward
35.5758771,139.67014319999998,12.2,13:33:32,379501.16670523526,3937722.342491305,1.0146590074317314,99.51615789685407,10.591261365456504,northward
35.575878,139.670143,12.2,13:33:32,379501.1499303105,3937722.4425609354,1.0146590074832877,99.51615765974202,10.69231014264877,northward
35.575879400000005,139.6701423,12.2,13:33:33,379501.08859656536,3937722.598700744,1.080947296626015,100.70909636658881,10.858987745597911,northward
35.5758808,139.6701416,12.2,13:33:33,379501.0272628203,3937722.7548405533,1.1472355857687422,101.9020350734356,11.02566534854705,northward
35.5758822,139.6701409,12.2,13:33:33,379500.96592907514,3937722.9109803624,1.2135238749114694,103.0949737802824,11.19234295149619,northward
35.575883600000004,139.6701402,12.2,13:33:33,379500.90459533,3937723.067120171,1.2798121640541966,104.28791248712919,11.359020554445332,northward
35.575885,139.6701395,12.2,13:33:33,379500.8432615849,3937723.22325998,1.3461004531969238,105.48085119397598,11.525698157394473,northward
35.5758864,139.67013880000002,12.2,13:33:33,379500.7819278398,3937723.379399789,1.412388742339651,106.67378990082277,11.692375760343612,northward
35.575887800000004,139.6701381,12.2,13:33:33,379500.72059409466,3937723.535539598,1.4786770314823783,107.86672860766956,11.859053363292752,northward
35.575889200000006,139.67013740000002,12.2,13:33:33,379500.6592603495,3937723.691679407,1.5449653206251055,109.05966731451636,12.025730966241893,northward
35.5758906,139.6701367,12.2,13:33:33,379500.59792660445,3937723.8478192156,1.6112536097678327,110.25260602136315,12.192408569191034,northward
35.575892,139.670136,12.2,13:33:33,379500.5365928593,3937724.003959025,1.67754189891056,111.44554472820994,12.359086172140174,northward
35.575893400000005,139.6701357,12.2,13:33:34,379500.51150539785,3937724.1596092996,1.6674467993476985,110.21659991162251,12.51591381787751,northward
35.5758948,139.67013540000002,12.2,13:33:34,379500.48641793634,3937724.3152595744,1.6573516997848372,108.98765509503508,12.672741463614845,northward
35.5758962,139.6701351,12.2,13:33:34,379500.4613304749,3937724.4709098493,1.6472566002219757,107.75871027844767,12.82956910935218,northward
35.575897600000005,139.6701348,12.2,13:33:34,379500.43624301336,3937724.626560124,1.6371615006591143,106.52976546186024,12.986396755089515,northward
35.57589900000001,139.67013450000002,12.2,13:33:34,379500.4111555519,3937724.7822103985,1.6270664010962528,105.30082064527281,13.143224400826849,northward
35.5759004,139.6701342,12.2,13:33:34,379500.38606809045,3937724.9378606733,1.6169713015333915,104.07187582868538,13.300052046564184,northward
35.575901800000004,139.6701339,12.2,13:33:34,379500.36098062893,3937725.093510948,1.60687620197053,102.84293101209795,13.45687969230152,northward
35.575903200000006,139.67013359999999,12.2,13:33:34,379500.3358931675,3937725.249161223,1.5967811024076686,101.61398619551053,13.613707338038855,northward
35.5759046,139.6701333,12.2,13:33:34,379500.31080570596,3937725.404811498,1.5866860028448073,100.3850413789231,13.77053498377619,northward
35.575906,139.670133,12.2,13:33:34,379500.2857182445,3937725.5604617726,1.5765909032819458,99.15609656233568,13.927362629513526,northward
35.5759077,139.670132,12.2,13:33:35,379500.1976492591,3937725.7502437,1.6281525725050607,100.72986958015038,14.133709773567062,northward
35.5759094,139.670131,12.2,13:33:35,379500.10958027374,3937725.9400256276,1.6797142417281758,102.30364259796508,14.3400569176206,northward
35.575911100000006,139.67013,12.2,13:33:35,379500.02151128836,3937726.1298075556,1.7312759109512907,103.8774156157798,14.546404061674137,northward
35.575912800000005,139.670129,12.2,13:33:35,379499.933442303,3937726.319589483,1.7828375801744056,105.4511886335945,14.752751205727673,northward
35.5759145,139.67012799999998,12.2,13:33:35,379499.8453733176,3937726.5093714106,1.8343992493975207,107.0249616514092,14.959098349781211,northward
35.5759162,139.67012699999998,12.2,13:33:35,379499.7573043323,3937726.699153338,1.8859609186206356,108.5987346692239,15.165445493834747,northward
35.5759179,139.67012599999998,12.2,13:33:35,379499.6692353469,3937726.8889352656,1.9375225878437505,110.1725076870386,15.371792637888284,northward
35.575919600000006,139.67012499999998,12.2,13:33:35,379499.5811663615,3937727.0787171936,1.9890842570668656,111.74628070485332,15.57813978194182,northward
35.575921300000005,139.670124,12.2,13:33:35,379499.49309737614,3937727.268499121,2.0406459262899803,113.32005372266802,15.784486925995358,northward
35.575923,139.670123,12.2,13:33:35,379499.40502839076,3937727.4582810486,2.0922075955130954,114.89382674048272,15.990834070048894,northward
35.575924400000005,139.67012219999998,12.2,13:33:36,379499.334633153,3937727.6145432587,2.0543734393067377,114.82957344993223,16.160628067066465,turning
35.5759258,139.6701214,12.2,13:33:36,379499.2642379152,3937727.770805469,2.0165392831003803,114.76532015938173,16.330422064084036,turning
35.5759272,139.6701206,12.2,13:33:36,379499.19384267746,3937727.927067679,1.9787051268940226,114.70106686883122,16.500216061101604,turning
35.575928600000005,139.6701198,12.2,13:33:36,379499.1234474397,3937728.083329889,1.940870970687665,114.63681357828072,16.670010058119175,turning
35.57593,139.670119,12.2,13:33:36,379499.053052202,3937728.239592099,1.9030368144813075,114.57256028773023,16.839804055136746,turning
35.5759314,139.6701182,12.2,13:33:36,379498.9826569642,3937728.395854309,1.8652026582749497,114.50830699717973,17.009598052154317,turning
35.575932800000004,139.6701174,12.2,13:33:36,379498.91226172645,3937728.5521165193,1.8273685020685921,114.44405370662923,17.179392049171888,turning
35.575934200000006,139.6701166,12.2,13:33:36,379498.8418664887,3937728.7083787294,1.7895343458622346,114.37980041607872,17.349186046189455,turning
35.5759356,139.67011580000002,12.2,13:33:36,379498.7714712509,3937728.8646409395,1.7517001896558768,114.31554712552823,17.518980043207026,turning
35.575937,139.670115,12.2,13:33:36,379498.70107601315,3937729.0209031496,1.7138660334495193,114.25129383497773,17.688774040224597,turning
35.57593850000001,139.67011430000002,12.2,13:33:37,379498.6398921672,3937729.1881346307,1.7205519751945038,113.83573582034437,17.866582445928504,turning
35.57594,139.6701136,12.2,13:33:37,379498.57870832115,3937729.355366112,1.7272379169394885,113.420177805711,18.04439085163241,turning
35.5759415,139.6701129,12.2,13:33:37,379498.5175244751,3937729.5225975933,1.733923858684473,113.00461979107763,18.222199257336314,turning
35.575943,139.6701122,12.2,13:33:37,379498.45634062914,3937729.6898290743,1.7406098004294575,112.58906177644427,18.40000766304022,turning
35.575944500000006,139.67011150000002,12.2,13:33:37,379498.39515678317,3937729.8570605554,1.7472957421744422,112.1735037618109,18.577816068744127,turning
35.575946,139.6701108,12.2,13:33:37,379498.33397293714,3937730.024292037,1.7539816839194267,111.75794574717754,18.755624474448034,turning
35.5759475,139.6701101,12.2,13:33:37,379498.2727890911,3937730.191523518,1.7606676256644112,111.34238773254418,18.93343288015194,turning
35.575949,139.6701094,12.2,13:33:37,379498.21160524513,3937730.358754999,1.7673535674093956,110.9268297179108,19.111241285855844,turning
35.575950500000005,139.67010870000001,12.2,13:33:37,379498.15042139916,3937730.5259864805,1.7740395091543804,110.51127170327744,19.28904969155975,turning
35.575952,139.670108,12.2,13:33:37,379498.0892375531,3937730.6932179616,1.7807254508993648,110.09571368864408,19.466858097263657,turning
35.5759535,139.670107,12.2,13:33:38,379498.0008690561,3937730.860816612,1.792121369676644,110.86624271566613,19.653333340275136,turning
35.575955,139.670106,12.2,13:33:38,379497.912500559,3937731.028415262,1.8035172884539232,111.63677174268818,19.83980858328662,turning
35.575956500000004,139.670105,12.2,13:33:38,379497.82413206197,3937731.196013912,1.8149132072312022,112.40730076971025,20.026283826298098,turning
35.575958,139.670104,12.2,13:33:38,379497.7357635649,3937731.363612562,1.8263091260084814,113.1778297967323,20.21275906930958,turning
35.575959499999996,139.67010299999998,12.2,13:33:38,379497.64739506785,3937731.5312112123,1.8377050447857606,113.94835882375435,20.39923431232106,turning
35.575961,139.67010199999999,12.2,13:33:38,379497.5590265708,3937731.6988098626,1.8491009635630398,114.7188878507764,20.58570955533254,turning
35.5759625,139.670101,12.2,13:33:38,379497.4706580737,3937731.8664085125,1.860496882340319,115.48941687779845,20.77218479834402,turning
35.575964,139.6701,12.2,13:33:38,379497.3822895767,3937732.034007163,1.871892801117598,116.25994590482051,20.9586600413555,turning
35.575965499999995,139.670099,12.2,13:33:38,379497.2939210796,3937732.2016058126,1.8832887198948771,117.03047493184256,21.145135284366983,turning
35.575967,139.670098,12.2,13:33:38,379497.20555258257,3937732.369204463,1.8946846386721563,117.80100395886461,21.331610527378462,turning
35.575968599999996,139.6700979,12.2,13:33:39,379497.1988879383,3937732.546793278,1.8829300029091631,115.23582524704926,21.503028040269424,turning
35.5759702,139.6700978,12.2,13:33:39,379497.19222329406,3937732.724382093,1.87117536714617,112.67064653523391,21.674445553160385,turning
35.5759718,139.67009769999999,12.2,13:33:39,379497.1855586498,3937732.901970908,1.859420731383177,110.10546782341856,21.845863066051347,turning
35.5759734,139.6700976,12.2,13:33:39,379497.17889400554,3937733.079559723,1.8476660956201838,107.54028911160322,22.01728057894231,turning
35.575975,139.6700975,12.2,13:33:39,379497.17222936125,3937733.257148538,1.8359114598571906,104.97511039978787,22.188698091833267,turning
35.5759766,139.6700974,12.2,13:33:39,379497.165564717,3937733.434737353,1.8241568240941974,102.40993168797252,22.36011560472423,turning
35.5759782,139.6700973,12.2,13:33:39,379497.1589000728,3937733.612326168,1.8124021883312043,99.84475297615717,22.53153311761519,turning
35.5759798,139.6700972,12.2,13:33:39,379497.1522354285,3937733.789914983,1.8006475525682113,97.27957426434182,22.70295063050615,turning
35.5759814,139.6700971,12.2,13:33:39,379497.1455707842,3937733.967503798,1.7888929168052181,94.71439555252647,22.874368143397113,turning
35.575983,139.670097,12.2,13:33:39,379497.13890614,3937734.145092613,1.777138281042225,92.14921684071112,23.045785656288075,turning
35.575984500000004,139.6700962,12.2,13:33:40,379497.0686608081,3937734.312446497,1.7809230177613065,94.21127549305578,23.226387522093095,turning
35.575986,139.6700954,12.2,13:33:40,379496.9984154762,3937734.4798003803,1.784707754480388,96.27333414540043,23.406989387898115,turning
