lat_deg,lon_deg,elevation,timestamp_hhmmss_jst,east_m,north_m,speed,bearing,distance_to_ref_point,status
35.575821,139.670166,12.2,13:03:33,379503.1487056761,3937716.0921716425,0.0,179.22623568311087,4.059066304846072,northward
35.575821,139.6701659,12.2,13:03:34,379503.1396441012,3937716.0922940243,0.009062401255848875,179.22623568311087,4.060783151923697,northward
35.575821,139.6701658,12.2,13:03:34,379503.1305825263,3937716.0924164057,0.01812480251169775,179.22623568311087,4.062499999001323,northward
35.575821,139.67016569999998,12.2,13:03:34,379503.12152095145,3937716.092538787,0.027187203767546624,179.22623568311087,4.064216846078949,northward
35.575821,139.6701656,12.2,13:03:34,379503.11245937657,3937716.092661169,0.0362496050233955,179.22623568311087,4.065933693156575,northward
35.575821,139.6701655,12.2,13:03:34,379503.1033978017,3937716.0927835507,0.04531200627924437,179.22623568311087,4.067650540234201,northward
35.575821,139.6701654,12.2,13:03:34,379503.0943362268,3937716.092905932,0.05437440753509325,179.22623568311087,4.069367387311826,northward
35.575821,139.6701653,12.2,13:03:34,379503.08527465194,3937716.0930283135,0.06343680879094213,179.22623568311087,4.071084234389452,northward
35.575821,139.67016519999999,12.2,13:03:34,379503.07621307706,3937716.0931506953,0.072499210046791,179.22623568311087,4.072801081467078,northward
35.575821,139.6701651,12.2,13:03:34,379503.0671515022,3937716.093273077,0.08156161130263986,179.22623568311087,4.0745179285447035,northward
35.575821,139.670165,12.2,13:03:34,379503.0580899273,3937716.0933954585,0.09062401255848875,179.22623568311087,4.076234775622329,northward
35.5758218,139.6701647,12.2,13:03:35,379503.032103597,3937716.1824958143,0.17437412549124243,171.92955711262712,4.1687008137871056,northward
35.575822599999995,139.6701644,12.2,13:03:35,379503.0061172667,3937716.2715961705,0.25812423842399607,164.63287854214337,4.261166851951882,northward
35.5758234,139.6701641,12.2,13:03:35,379502.9801309364,3937716.3606965262,0.3418743513567497,157.3361999716596,4.353632890116658,northward
35.5758242,139.6701638,12.2,13:03:35,379502.95414460613,3937716.4497968825,0.4256244642895034,150.03952140117585,4.446098928281434,northward
35.575824999999995,139.6701635,12.2,13:03:35,379502.9281582758,3937716.538897238,0.5093745772222571,142.7428428306921,4.538564966446211,northward
35.5758258,139.6701632,12.2,13:03:35,379502.9021719455,3937716.627997594,0.5931246901550107,135.44616426020835,4.631031004610987,northward
35.5758266,139.6701629,12.2,13:03:35,379502.8761856152,3937716.71709795,0.6768748030877644,128.1494856897246,4.723497042775763,northward
35.5758274,139.6701626,12.2,13:03:35,379502.8501992849,3937716.806198306,0.7606249160205181,120.85280711924084,4.81596308094054,northward
35.5758282,139.67016230000002,12.2,13:03:35,379502.8242129546,3937716.895298662,0.8443750289532718,113.55612854875709,4.908429119105316,northward
35.575829,139.670162,12.2,13:03:35,379502.7982266243,3937716.984399018,0.9281251418860255,106.25944997827332,5.000895157270092,northward
35.575831,139.670161,12.209999999999999,13:03:36,379502.7106068935,3937717.207455869,1.0749614875320042,106.77806172972677,5.238245170779955,northward
35.575832999999996,139.67016,12.219999999999999,13:03:36,379502.6229871628,3937717.43051272,1.221797833177983,107.2966734811802,5.4755951842898165,northward
35.575835,139.670159,12.23,13:03:36,379502.535367432,3937717.653569571,1.368634178823962,107.81528523263366,5.712945197799678,northward
35.575837,139.67015800000001,12.24,13:03:36,379502.44774770126,3937717.876626422,1.5154705244699407,108.33389698408709,5.950295211309541,northward
35.575839,139.67015700000002,12.25,13:03:36,379502.36012797046,3937718.099683273,1.6623068701159194,108.85250873554054,6.187645224819404,northward
35.575841,139.670156,12.26,13:03:36,379502.27250823966,3937718.322740124,1.8091432157618983,109.37112048699399,6.424995238329266,northward
35.575843,139.670155,12.27,13:03:36,379502.1848885089,3937718.545796975,1.955979561407877,109.88973223844742,6.6623452518391275,northward
35.575845,139.670154,12.280000000000001,13:03:36,379502.09726877813,3937718.7688538264,2.1028159070538557,110.40834398990087,6.89969526534899,northward
35.575846999999996,139.670153,12.290000000000001,13:03:36,379502.0096490474,3937718.9919106774,2.2496522526998346,110.9269557413543,7.137045278858853,northward
