lat_deg,lon_deg,elevation,timestamp_hhmmss_jst,east_m,north_m,speed,bearing,distance_to_ref_point,status
35.575864,139.67013,12.3,15:12:13,379499.9509539869,3937720.9056396894,0.0,303.88171457092466,9.628221666631964,southward
35.5758614,139.6701322,12.3,15:12:14,379500.14641371486,3937720.614564308,0.3506128676071712,303.88171457092466,9.28624249074641,southward
35.5758588,139.6701344,12.3,15:12:14,379500.34187344275,3937720.3234889265,0.7012257352143424,303.88171457092466,8.944263314860859,southward
35.575856200000004,139.6701366,12.3,15:12:14,379500.5373331707,3937720.032413545,1.0518386028215136,303.88171457092466,8.602284138975305,southward
35.5758536,139.6701388,12.3,15:12:14,379500.73279289866,3937719.7413381636,1.4024514704286848,303.88171457092466,8.260304963089752,southward
35.575851,139.670141,12.3,15:12:14,379500.92825262656,3937719.450262782,1.753064338035856,303.88171457092466,7.918325787204199,southward
35.5758484,139.6701432,12.3,15:12:14,379501.1237123545,3937719.1591874007,2.1036772056430273,303.88171457092466,7.576346611318646,southward
35.575845799999996,139.6701454,12.3,15:12:14,379501.31917208247,3937718.8681120193,2.454290073250198,303.88171457092466,7.234367435433093,southward
35.5758432,139.6701476,12.3,15:12:14,379501.5146318104,3937718.577036638,2.8049029408573696,303.88171457092466,6.89238825954754,southward
35.5758406,139.6701498,12.3,15:12:14,379501.7100915383,3937718.2859612564,3.155515808464541,303.88171457092466,6.550409083661988,southward
35.575838,139.670152,12.3,15:12:14,379501.9055512663,3937717.994885875,3.506128676071712,303.88171457092466,6.208429907776434,southward
35.575837299999996,139.6701518,12.3,15:12:15,379501.8863795158,3937717.917489081,3.2352517456053396,299.10228892583245,6.142316742750422,southward
35.575836599999995,139.6701516,12.3,15:12:15,379501.8672077653,3937717.840092288,2.9643748151389673,294.3228632807402,6.076203577724409,southward
35.5758359,139.6701514,12.3,15:12:15,379501.8480360148,3937717.762695494,2.6934978846725954,289.54343763564793,6.010090412698397,southward
35.5758352,139.6701512,12.3,15:12:15,379501.8288642643,3937717.685298701,2.422620954206223,284.76401199055573,5.943977247672385,southward
35.5758345,139.670151,12.3,15:12:15,379501.80969251384,3937717.607901907,2.151744023739851,279.9845863454635,5.877864082646372,southward
35.5758338,139.67015080000002,12.3,15:12:15,379501.7905207634,3937717.5305051133,1.8808670932734788,275.20516070037127,5.81175091762036,southward
35.5758331,139.6701506,12.3,15:12:15,379501.77134901285,3937717.45310832,1.6099901628071067,270.425735055279,5.745637752594348,southward
35.5758324,139.6701504,12.3,15:12:15,379501.7521772624,3937717.3757115263,1.3391132323407344,265.6463094101868,5.679524587568336,southward
35.5758317,139.6701502,12.3,15:12:15,379501.73300551187,3937717.298314733,1.0682363018743621,260.8668837650946,5.613411422542323,southward
35.575831,139.67015,12.3,15:12:15,379501.7138337614,3937717.220917939,0.7973593714079898,256.08745812000234,5.547298257516311,southward
35.5758309,139.6701514,12.3,15:12:16,379501.84054599446,3937717.208112935,0.8449810337441367,265.90166430668035,5.499940963521631,southward
35.5758308,139.6701528,12.3,15:12:16,379501.9672582275,3937717.1953079305,0.8926026960802835,275.71587049335835,5.452583669526952,southward
35.575830700000004,139.6701542,12.3,15:12:16,379502.0939704606,3937717.1825029263,0.9402243584164305,285.53007668003636,5.405226375532273,southward
35.5758306,139.67015560000002,12.3,15:12:16,379502.22068269365,3937717.1696979217,0.9878460207525773,295.34428286671437,5.357869081537593,southward
35.5758305,139.67015700000002,12.3,15:12:16,379502.3473949267,3937717.1568929176,1.0354676830887242,305.1584890533924,5.310511787542913,southward
35.5758304,139.6701584,12.3,15:12:16,379502.4741071598,3937717.1440879134,1.0830893454248711,314.9726952400704,5.2631544935482335,southward
35.5758303,139.6701598,12.3,15:12:16,379502.6008193929,3937717.131282909,1.1307110077610179,324.78690142674833,5.215797199553554,southward
35.575830200000006,139.6701612,12.3,15:12:16,379502.72753162595,3937717.1184779047,1.1783326700971648,334.60110761342634,5.168439905558874,southward
35.575830100000005,139.6701626,12.3,15:12:16,379502.854243859,3937717.1056729,1.2259543324333115,344.41531380010434,5.121082611564194,southward
35.57583,139.670164,12.3,15:12:16,379502.98095609207,3937717.092867896,1.2735759947694585,354.22951998678235,5.073725317569515,southward
35.575830700000004,139.6701641,12.3,15:12:17,379502.99106625863,3937717.170387074,1.2243940845107635,327.06350208705135,5.148951184880433,northward
35.575831400000006,139.6701642,12.3,15:12:17,379503.00117642514,3937717.2479062513,1.1752121742520685,299.89748418732034,5.22417705219135,northward
35.5758321,139.6701643,12.3,15:12:17,379503.0112865917,3937717.3254254293,1.1260302639933732,272.73146628758934,5.299402919502268,northward
35.5758328,139.6701644,12.3,15:12:17,379503.0213967582,3937717.4029446067,1.0768483537346782,245.56544838785837,5.374628786813186,northward
35.5758335,139.6701645,12.3,15:12:17,379503.0315069248,3937717.4804637847,1.0276664434759832,218.39943048812736,5.449854654124103,northward
35.5758342,139.6701646,12.3,15:12:17,379503.04161709134,3937717.5579829626,0.9784845332172881,191.2334125883964,5.5250805214350205,northward
35.575834900000004,139.6701647,12.3,15:12:17,379503.05172725784,3937717.63550214,0.929302622958593,164.0673946886654,5.600306388745938,northward
35.5758356,139.6701648,12.3,15:12:17,379503.0618374244,3937717.713021318,0.880120712699898,136.90137678893439,5.675532256056856,northward
35.5758363,139.6701649,12.3,15:12:17,379503.0719475909,3937717.7905404954,0.830938802441203,109.73535888920338,5.750758123367773,northward
35.575837,139.670165,12.3,15:12:17,379503.0820577575,3937717.8680596733,0.7817568921825079,82.56934098947238,5.825983990678691,northward
35.5758377,139.6701648,12.3,15:12:18,379503.06498320575,3937717.9459459963,0.7833171397525798,84.54890719074498,5.905443491190529,northward
35.5758384,139.6701646,12.3,15:12:18,379503.0479086541,3937718.0238323193,0.7848773873226516,86.52847339201757,5.984902991702367,northward
35.575839099999996,139.6701644,12.3,15:12:18,379503.0308341024,3937718.1017186423,0.7864376348927234,88.50803959329018,6.064362492214205,northward
