lat_deg,lon_deg,elevation,timestamp_hhmmss_jst,east_m,north_m,speed,bearing,distance_to_ref_point,status
35.575794,139.670171,12.2,13:47:59,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.575794,139.670171,12.2,13:48:00,379503.56133890775,3937713.0913067306,0.0,0.0,1.0351445998637367,northward
35.5757944,139.670171,12.2,13:48:01,379503.5619381003,3937713.1356733358,0.04437065102991936,8.92262396973975,1.0784183883952865,northward
35.575794800000004,139.670171,12.2,13:48:01,379503.5625372929,3937713.180039941,0.08874130205983873,17.8452479394795,1.1216921769268364,northward
35.5757952,139.670171,12.2,13:48:01,379503.5631364854,3937713.2244065455,0.1331119530897581,26.76787190921925,1.1649659654583862,northward
35.5757956,139.670171,12.2,13:48:01,379503.563735678,3937713.2687731506,0.17748260411967745,35.690495878959,1.208239753989936,northward
35.575796,139.670171,12.2,13:48:01,379503.56433487055,3937713.3131397557,0.2218532551495968,44.613119848698744,1.2515135425214858,northward
35.5757964,139.670171,12.2,13:48:01,379503.5649340631,3937713.357506361,0.2662239061795162,53.5357438184385,1.2947873310530356,northward
35.5757968,139.670171,12.2,13:48:01,379503.5655332557,3937713.401872966,0.3105945572094355,62.45836778817825,1.3380611195845855,northward
35.5757972,139.670171,12.2,13:48:01,379503.5661324482,3937713.4462395706,0.3549652082393549,71.380991757918,1.3813349081161352,northward
35.5757976,139.670171,12.2,13:48:01,379503.5667316408,3937713.4906061757,0.3993358592692743,80.30361572765774,1.4246086966476852,northward
35.575798,139.670171,12.2,13:48:01,379503.56733083335,3937713.534972781,0.4437065102991936,89.22623969739749,1.467882485179235,northward
35.5757983,139.6701708,12.2,13:48:02,379503.54965707357,3937713.568492497,0.4372295678770111,92.08372518103405,1.5043142282135424,northward
35.5757986,139.6701706,12.2,13:48:02,379503.5319833138,3937713.602012213,0.4307526254548286,94.94121066467063,1.5407459712478497,northward
35.575798899999995,139.67017040000002,12.2,13:48:02,379503.514309554,3937713.6355319293,0.4242756830326462,97.7986961483072,1.5771777142821573,northward
35.5757992,139.6701702,12.2,13:48:02,379503.49663579423,3937713.6690516453,0.4177987406104637,100.65618163194378,1.6136094573164648,northward
35.5757995,139.67016999999998,12.2,13:48:02,379503.47896203445,3937713.7025713613,0.4113217981882812,103.51366711558035,1.6500412003507723,northward
35.5757998,139.6701698,12.2,13:48:02,379503.4612882746,3937713.7360910773,0.4048448557660987,106.37115259921691,1.6864729433850796,northward
35.575800099999995,139.6701696,12.2,13:48:02,379503.44361451484,3937713.7696107933,0.3983679133439162,109.2286380828535,1.722904686419387,northward
35.5758004,139.6701694,12.2,13:48:02,379503.42594075506,3937713.80313051,0.39189097092173375,112.08612356649006,1.7593364294536946,northward
35.5758007,139.67016919999998,12.2,13:48:02,379503.4082669953,3937713.836650226,0.38541402849955125,114.94360905012664,1.795768172488002,northward
35.575801,139.670169,12.2,13:48:02,379503.3905932355,3937713.870169942,0.37893708607736876,117.8010945337632,1.8321999155223094,northward
35.5758016,139.6701685,12.2,13:48:03,379503.34618414385,3937713.9373317566,0.4215596913255463,118.36835372765721,1.909348271022497,northward
35.5758022,139.670168,12.2,13:48:03,379503.3017750522,3937714.0044935714,0.46418229657372384,118.93561292155121,1.9864966265226842,northward
